#id,enabled / disabled,list of ship types for building,"chance to have, percent",,,type of part,comes in paires (around centerline axis),"group, use same part data for same group",necessary present param of part,put at centerline,put to sides,range-z [-1;+1] define range from back to front of ship,see previos,filtering condition,"additional params:
753/barbette//b/ca_small_barb/c///,,cl,,1,1,barbette,,b,ca_small_barb,c,,-1,-0.35,,or(tag[rear_barbette]),,
754/barbette///cl_super/c///or(tag[Middle_Superstructure]),,cl,,1,1,barbette,,,cl_super,c,,0.4,1,,or(tag[Middle_Superstructure]),,
755/gun//mg/main_ca/c//main_cal/mount(barbette),,cl,,1,4,gun,,mg,main_ca,c,,-1,1,main_cal,mount(barbette),,
756/gun//mg/main_ca/c//main_cal/or(tag[Middle_Superstructure]),,cl,,1,1,gun,,mg,main_ca,c,,0.45,0.9,main_cal,or(tag[Middle_Superstructure]),,
757/tower_main///////or(tag[Middle_Superstructure]),,cl,,1,1,tower_main,,,,,,0.01,0.6,,or(tag[Middle_Superstructure]),,
758/tower_sec///////or(tag[Middle_Superstructure]),,cl,,1,1,tower_sec,,,,,,-0.4,0.35,,or(tag[Middle_Superstructure]),,
759/funnel///funnel_mount////or(tag[Middle_Superstructure]),,cl,,1,1,funnel,,,funnel_mount,,,-0.4,0.4,,or(tag[Middle_Superstructure]),,
760/funnel///////or(tag[Middle_Superstructure]),,cl,,1,1,funnel,,,,,,-0.2,0.1,,or(tag[Middle_Superstructure]),,
761/barbette///cl_super/c///or(tag[Middle_Superstructure]),,cl,,1,1,barbette,,,cl_super,c,,-1,-0.4,,or(tag[Middle_Superstructure]),,
"762/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_Superstructure])",,cl,,1,1,gun,,mg,main_ca,c,,-1,-0.4,main_cal,"mount(barbette), or(tag[Middle_Superstructure])",,
763/gun//mg/main_ca/c//main_cal/or(tag[Middle_Superstructure]),,cl,,1,1,gun,,mg,main_ca,c,,-0.8,-0.45,main_cal,or(tag[Middle_Superstructure]),,
764/tower_main///////or(tag[Tower_Forward]),,cl,,1,1,tower_main,,,,,,0.2,0.5,,or(tag[Tower_Forward]),,
765/funnel///funnel_mount////or(tag[Tower_Forward]),,cl,,1,1,funnel,,,funnel_mount,,,-0.25,0.25,,or(tag[Tower_Forward]),,
766/funnel///////or(tag[Tower_Forward]),,cl,,1,1,funnel,,,,,,-0.2,0.1,,or(tag[Tower_Forward]),,
"767/gun//mg/main_center/c//main_cal/mount(barbette), or(tag[Tower_Forward])",,cl,100,1,2,gun,,mg,main_center,c,,0.5,0.8,main_cal,"mount(barbette), or(tag[Tower_Forward])",,
"768/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Tower_Forward])",,cl,,1,2,gun,,mg,main_ca,c,,0.5,0.8,main_cal,"mount(barbette), or(tag[Tower_Forward])",,
769/tower_main///////or(tag[Forward_Tower];tag[g1]),,cl,,1,1,tower_main,,,,,,0.01,1,,or(tag[Forward_Tower];tag[g1]),,
770/tower_sec///////or(tag[g1]),,cl,,1,1,tower_sec,,,,,,-1,1,,or(tag[g1]),,
771/torpedo/p////s//or(tag[Coastal_Ship]),,cl,,2,6,torpedo,p,,,,s,-0.5,0.5,,or(tag[Coastal_Ship]),,
772/funnel///////or(tag[g1]),,cl,,1,2,funnel,,,,,,-0.2,0.1,,or(tag[g1]),,
773/funnel///////or(tag[Forward_Tower]),,cl,,1,2,funnel,,,,,,-0.01,1,,or(tag[Forward_Tower]),,
774/tower_main///////or(tag[modern_layout]),,cl,,1,1,tower_main,,,,,,0.01,0.75,,or(tag[modern_layout]),,
775/barbette///cl_super/c///or(tag[barbette_need];tag[modern_layout]),,cl,,1,1,barbette,,,cl_super,c,,0.01,1,,or(tag[barbette_need];tag[modern_layout]),,
"776/gun//mg/cl_small/c//main_cal/mount(barbette), or(tag[barbette_need];tag[modern_layout])",,cl,,3,10,gun,,mg,cl_small,c,,-0.01,1,main_cal,"mount(barbette), or(tag[barbette_need];tag[modern_layout])",,
777/barbette///cl_super/c///or(tag[modern_layout]),,cl,,1,1,barbette,,,cl_super,c,,-1,0.01,,or(tag[modern_layout]),,
778/gun//mg/cl_small/c//main_cal/or(tag[modern_layout]),,cl,,1,2,gun,,mg,cl_small,c,,-0.01,1,main_cal,or(tag[modern_layout]),,
779/funnel///////or(tag[modern_layout]),,cl,,2,2,funnel,,,,,,-0.2,0.1,,or(tag[modern_layout]),,
780/tower_sec///////or(tag[Forward_Tower]),,cl,,1,1,tower_sec,,,,,,-0.2,0.55,,or(tag[Forward_Tower]),,
781/tower_sec///////or(tag[Coastal_Ship]),,cl,,1,1,tower_sec,,,,,,-1,1,,or(tag[Coastal_Ship]),,
782/torpedo/p////s//or(tag[Coastal_Ship]),,cl,,2,4,torpedo,p,,,,s,-0.5,0.5,,or(tag[Coastal_Ship]),,
783/gun//mg/cl_small/c//main_cal/or(tag[Coastal_Ship]),,cl,,3,4,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Coastal_Ship]),,
784/gun//mg//c//main_cal/or(tag[Coastal_Ship]),0,cl,,1,1,gun,,mg,,c,,0.5,1,main_cal,or(tag[Coastal_Ship]),,
785/funnel///thickfunnel////or(tag[Navarra]),,cl,30,1,1,funnel,,,thickfunnel,,,-0.35,0.35,,or(tag[Navarra]),,
786/tower_main///////or(tag[No_Barb]),,cl,,1,1,tower_main,,,,,,0.1,0.4,,or(tag[No_Barb]),,
787/tower_sec///////or(tag[No_Barb]),,cl,,1,1,tower_sec,,,,,,-0.4,-0.2,,or(tag[No_Barb]),,
"788/gun//mg//c//main_cal/mount(barbette), or(tag[modern_layout])",,cl,,4,16,gun,,mg,,c,,-1,0.01,main_cal,"mount(barbette), or(tag[modern_layout])",,
789/torpedo/p////s//or(tag[g3];tag[g4]),,cl,,2,4,torpedo,p,,,,s,-0.85,0.5,,or(tag[g3];tag[g4]),,
790/torpedo/p////s//or(tag[Coastal_Ship]),,cl,,2,4,torpedo,p,,,,s,-1,1,,or(tag[Coastal_Ship]),,
791/gun//mg//c//main_cal/or(tag[modern_layout]),,cl,,2,2,gun,,mg,,c,,0.33,1,main_cal,or(tag[modern_layout]),,
792/tower_sec///////or(tag[modern_layout]),,cl,,1,1,tower_sec,,,,,,-1,0.5,,or(tag[modern_layout]),,
793/gun//mg//c//main_cal/or(tag[modern_layout]),,cl,,2,2,gun,,mg,,c,,-1,-0.33,main_cal,or(tag[modern_layout]),,
"794/gun//mg//c//main_cal/mount(barbette), or(tag[barbette_need];tag[No_Barb])",,cl,,1,2,gun,,mg,,c,,-1,1,main_cal,"mount(barbette), or(tag[barbette_need];tag[No_Barb])",,
795/tower_main///////or(tag[CutDown]),,cl,,1,1,tower_main,,,,,,0.01,0.4,,or(tag[CutDown]),,
796/gun//mg/cl_small/c//main_cal/or(tag[Yubari];tag[barbette_need];tag[No_Barb]),,cl,,2,4,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Yubari];tag[barbette_need];tag[No_Barb]),,
797/tower_main///////or(tag[No_Barb]),,cl,,1,1,tower_main,,,,,,0.01,0.4,,or(tag[No_Barb]),,
798/tower_main///////or(tag[Navarra]),,cl,,1,1,tower_main,,,,,,0.2,1,,or(tag[Navarra]),,
799/tower_sec///big_sec////or(tag[Navarra]),,cl,,1,1,tower_sec,,,big_sec,,,-1,0.01,,or(tag[Navarra]),,
800/funnel///////or(tag[Navarra];tag[Yubari]),,cl,,1,1,funnel,,,,,,-0.2,0.1,,or(tag[Navarra];tag[Yubari]),,
801/barbette//b/sec_super/c///or(tag[Navarra];tag[No_Barb]),,cl,,1,1,barbette,,b,sec_super,c,,0.2,1,,or(tag[Navarra];tag[No_Barb]),,
802/barbette///sec_super/c///or(tag[Navarra];tag[No_Barb]),,cl,,1,1,barbette,,,sec_super,c,,-1,-0.3,,or(tag[Navarra];tag[No_Barb]),,
803/tower_sec///////or(tag[Kuma];tag[Yubari]),,cl,,1,1,tower_sec,,,,,,-1,0.01,,or(tag[Kuma];tag[Yubari]),,
804/gun//mg/cl_small/c//main_cal/or(tag[Yubari]),,cl,45,1,1,gun,,mg,cl_small,c,,-1,-0.5,main_cal,or(tag[Yubari]),,
805/barbette//b/sec_super/c///or(tag[Kuma];tag[Yubari]),,cl,,1,1,barbette,,b,sec_super,c,,0.5,0.75,,or(tag[Kuma];tag[Yubari]),,
806/torpedo////c///or(tag[Yubari]),,cl,,2,3,torpedo,,,,c,,-1,0.1,,or(tag[Yubari]),,
"807/gun//mg/cl_small/c//main_cal/mount(barbette), or(tag[Kuma];tag[Yubari])",,cl,,2,100,gun,,mg,cl_small,c,,-1,1,main_cal,"mount(barbette), or(tag[Kuma];tag[Yubari])",,
808/gun//mg/cl_small/c//main_cal/or(tag[Kuma],,cl,55,2,3,gun,,mg,cl_small,c,,0.2,1,main_cal,or(tag[Kuma],,
"809/gun//mg/cl_small/c//main_cal/mount(barbette), or(tag[Navarra])",,cl,,3,5,gun,,mg,cl_small,c,,-1,1,main_cal,"mount(barbette), or(tag[Navarra])",,
810/gun//mg/cl_small/c//main_cal/or(tag[Navarra]),,cl,,3,6,gun,,mg,cl_small,c,,-0.5,1,main_cal,or(tag[Navarra]),,
811/tower_sec///////or(tag[No_Barb];tag[barbette_need]),,cl,,1,1,tower_sec,,,,,,-0.3,-0.1,,or(tag[No_Barb];tag[barbette_need]),,
812/tower_sec///////or(tag[No_Barb];tag[barbette_need]),,cl,,,,tower_sec,,,,,,-0.2,0.01,,or(tag[No_Barb];tag[barbette_need]),,
813/funnel///////or(tag[Kuma]),,cl,,2,3,funnel,,,,,,-0.2,0.6,,or(tag[Kuma]),,
814/torpedo/p////s//or(tag[Yubari];tag[Kuma]),,cl,,2,8,torpedo,p,,,,s,-0.85,0.5,,or(tag[Yubari];tag[Kuma]),,
815/funnel///////or(tag[Navarra];tag[Yubari]),,cl,,1,2,funnel,,,,,,-0.2,0.1,,or(tag[Navarra];tag[Yubari]),,
816/gun//mg/cl_small/c//main_cal/or(tag[Yubari]),,cl,,2,6,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Yubari]),,
817/barbette//b/sec_super/c///or(tag[Navarra];tag[Yubari]),,cl,,1,2,barbette,,b,sec_super,c,,-1,1,,or(tag[Navarra];tag[Yubari]),,
"818/gun//mg//c//main_cal/mount(barbette), or(tag[Navarra])",,cl,,3,100,gun,,mg,,c,,-1,1,main_cal,"mount(barbette), or(tag[Navarra])",,
819/funnel///////or(tag[Navarra];tag[Yubari]),,cl,,1,1,funnel,,,,,,0.15,1,,or(tag[Navarra];tag[Yubari]),,
820/torpedo////c///or(tag[Yubari]),,cl,,2,4,torpedo,,,,c,,-1,0.5,,or(tag[Yubari]),,
821/funnel///////or(tag[Navarra]),,cl,,1,1,funnel,,,,,,-1,0.15,,or(tag[Navarra]),,
822/barbette//b/ca_small_barb/c///or(tag[Navarra]),,cl,,1,1,barbette,,b,ca_small_barb,c,,-1,-0.3,,or(tag[Navarra]),,
823/gun//mg/cl_small/c//main_cal/or(tag[Kuma]),,cl,,3,4,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Kuma]),,
824/gun//mg/cl_small/c//main_cal/or(tag[Navarra]),,cl,,3,9,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Navarra]),,
825/gun//mg/cl_small/c//main_cal/or(tag[Navarra]),,cl,,3,7,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Navarra]),,
826/gun//mg/main_ca/c//main_cal/or(tag[No_Barb]),,cl,,2,3,gun,,mg,main_ca,c,,-0.01,1,main_cal,or(tag[No_Barb]),,
827/gun//mg/main_ca/c//main_cal/or(tag[No_Barb]),,cl,,2,3,gun,,mg,main_ca,c,,-0.8,0.01,main_cal,or(tag[No_Barb]),,
828/funnel///////or(tag[No_Barb]),,cl,,1,2,funnel,,,,,,-0.01,1,,or(tag[No_Barb]),,
829/funnel///////or(tag[No_Barb]),,cl,,1,2,funnel,,,,,,-0.23,1,,or(tag[No_Barb]),,
830/torpedo/p////s//or(tag[g3];tag[g4]),,cl,,2,4,torpedo,p,,,,s,-0.55,0.55,,or(tag[g3];tag[g4]),,
"831/torpedo/p////s//or(tag[Kuma],tag[g4])",,cl,,2,4,torpedo,p,,,,s,-0.85,0.5,,"or(tag[Kuma],tag[g4])",,
832/torpedo/p////s//or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[g4]),,cl,55,2,2,torpedo,p,,,,s,-0.85,0.5,,or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[g4]),,
833/torpedo/p////s//or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[g4]),,cl,55,2,2,torpedo,p,,,,s,-0.85,0.5,,or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[g4]),,
834/gun//sec1//c//sec_cal/or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,cl,,8,100,gun,,sec1,,c,,-0.5,0.5,sec_cal,or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,
835/gun/p/sec1///s/sec_cal/or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,cl,,8,100,gun,p,sec1,,,s,-0.245,0.125,sec_cal,or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,
836/gun/p////s/sec_cal/or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,cl,,8,100,gun,p,,,,s,-0.345,0.325,sec_cal,or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,
837/gun/p////s/ter_cal/or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,cl,,8,100,gun,p,,,,s,-0.345,0.325,ter_cal,or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,
"838/gun/p/c1///s/sec_cal, casemate/or(tag[No_Barb];tag[barbette_need];tag[Navarra])",,cl,,16,24,gun,p,c1,,,s,-1,1,"sec_cal, casemate",or(tag[No_Barb];tag[barbette_need];tag[Navarra]),,
"839/gun/p/c2///s/ter_cal, casemate/or(tag[No_Barb];tag[barbette_need];tag[Navarra])",,cl,,16,24,gun,p,c2,,,s,-1,1,"ter_cal, casemate",or(tag[No_Barb];tag[barbette_need];tag[Navarra]),,
"840/gun/p/c3///s/ter_cal, casemate/or(tag[No_Barb];tag[barbette_need];tag[Navarra])",,cl,,16,24,gun,p,c3,,,s,-1,1,"ter_cal, casemate",or(tag[No_Barb];tag[barbette_need];tag[Navarra]),,
841/barbette//b/ca_small_barb/c///or(tag[No_Barb];tag[barbette_need]),,cl,,2,6,barbette,,b,ca_small_barb,c,,-1,1,,or(tag[No_Barb];tag[barbette_need]),,
842/gun//mg/main_ca/c//main_cal/or(tag[No_Barb];tag[barbette_need]),,cl,,2,16,gun,,mg,main_ca,c,,-1,1,main_cal,or(tag[No_Barb];tag[barbette_need]),,
"843/gun//c1//c//sec_cal/mount(barbette), or(tag[g3];tag[g4])",,cl,,4,6,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[g3];tag[g4])",,
"844/gun//c1//c//sec_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need])",,cl,,8,60,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need])",,
"845/gun//c2//c//ter_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need])",,cl,,8,60,gun,,c2,,c,,-1,1,ter_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need])",,
"846/gun//c3//c//ter_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need])",,cl,,8,60,gun,,c3,,c,,-1,1,ter_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need])",,
847/gun/p/small1/dual_tertiary////or(tag[No_Barb];tag[barbette_need]),,cl,,12,60,gun,p,small1,dual_tertiary,,,-1,1,,or(tag[No_Barb];tag[barbette_need]),,
"848/gun/p/small2/single_tertiary////or(tag[No_Barb];tag[barbette_need]), (tag[g1];tag[g2])",,cl,,8,60,gun,p,small2,single_tertiary,,,-1,1,,"or(tag[No_Barb];tag[barbette_need]), (tag[g1];tag[g2])",,
"849/barbette///////delete_unmounted, or(tag[g3];tag[g4])",,cl,,1,60,barbette,,,,,,-1,1,,"delete_unmounted, or(tag[g3];tag[g4])",,
850/tower_main///////,,cl,,,,tower_main,,,,,,0.01,0.7,,,,
851/tower_sec///////,,cl,,,,tower_sec,,,,,,-1,1,,,,
852/torpedo/p////s//or(tag[No_Barb];tag[barbette_need];tag[g4]),,cl,75,2,4,torpedo,p,,,,s,-0.85,0.5,,or(tag[No_Barb];tag[barbette_need];tag[g4]),,
853/funnel///////,,cl,,3,5,funnel,,,,,,-0.2,0.1,,,,
"854/gun/p/mg2///s/main_cal, !casemate/",,cl,,8,12,gun,p,mg2,,,s,-1,1,"main_cal, !casemate",scheme(side_main_guns),,
855/gun//mg//c//main_cal/,,cl,,1,1,gun,,mg,,c,,0.5,0.8,main_cal,,,
856/gun//mg//c//main_cal/,,cl,,1,1,gun,,mg,,c,,-0.4,-0.8,main_cal,,,
857/gun//mg//c//main_cal/,,cl,,2,3,gun,,mg,,c,,-0.7,0.7,main_cal,,,
858/torpedo/p//sub_torpedo//s//or(tag[g1];tag[g2]),,cl,,2,8,torpedo,p,,sub_torpedo,,s,-1,1,,or(tag[g1];tag[g2]),,
859/tower_main///////,,cl,,,,tower_main,,,,,,0.01,0.7,,,,
860/tower_sec///////,,cl,,,,tower_sec,,,,,,-1,1,,,,
"861/gun/p/mg2///s/main_cal, !casemate/",,cl,,6,16,gun,p,mg2,,,s,-1,1,"main_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"862/gun/p/mg3///s/main_cal, !casemate/",,cl,,6,16,gun,p,mg3,,,s,-1,1,"main_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"863/gun/p/mg4///s/sec_cal, !casemate/",,cl,,6,16,gun,p,mg4,,,s,-1,1,"sec_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"864/gun/p/mg5///s/ter_cal, !casemate/",,cl,,6,16,gun,p,mg5,,,s,-1,1,"ter_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"865/gun/p/mg2///s/main_cal, !casemate/",,cl,,8,12,gun,p,mg2,,,s,-1,1,"main_cal, !casemate",or(tag[g1];tag[g2]),,
"866/gun/p/mg3///s/main_cal, !casemate/",,cl,,8,12,gun,p,mg3,,,s,-1,1,"main_cal, !casemate",or(tag[g1];tag[g2]),,
"867/gun/p/mg4///s/sec_cal, !casemate/",,cl,,8,12,gun,p,mg4,,,s,-1,1,"sec_cal, !casemate",or(tag[g1];tag[g2]),,
"868/gun/p/mg5///s/ter_cal, !casemate/",,cl,,8,12,gun,p,mg5,,,s,-1,1,"ter_cal, !casemate",or(tag[g1];tag[g2]),,
"869/gun/p/c4///s/sec_cal, casemate/",,cl,,16,24,gun,p,c4,,,s,-1,1,"sec_cal, casemate",,,
"870/gun/p/c5///s/sec_cal, casemate/",,cl,,6,60,gun,p,c5,,,s,-1,1,"sec_cal, casemate",,,
"871/gun/p/c6////sec_cal, casemate/",,cl,,6,60,gun,p,c6,,,,-1,1,"sec_cal, casemate",,,
872/torpedo/p////s//,0,cl,30,1,2,torpedo,p,,,,s,-1,1,,,,
873/barbette///////delete_unmounted,,cl,,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
874/torpedo///sub_torpedo/c///,,cl,60,2,100,torpedo,,,sub_torpedo,c,,-1,1,,,,
875/torpedo/p//sub_torpedo//s//,,cl,60,2,6,torpedo,p,,sub_torpedo,,s,-1,1,,,,
876/gun//mg2//c//main_cal/,,cl,10,2,2,gun,,mg2,,c,,-0.75,0.75,main_cal,,,
877/gun/p/mg2///s/main_cal/,,cl,10,4,4,gun,p,mg2,,,s,-0.75,0.75,main_cal,,,
878/gun/p/c6///s/sec_cal/,,cl,80,4,4,gun,p,c6,,,s,-0.5,0.5,sec_cal,,,
879/torpedo/p//sub_torpedo//s//,,cl,,2,50,torpedo,p,,sub_torpedo,,s,-1,1,,,,
880/torpedo/p//sub_torpedo//s//,,cl,,2,50,torpedo,p,,sub_torpedo,,s,-1,1,,,,
881/torpedo/p//sub_torpedo//s//,,cl,,2,50,torpedo,p,,sub_torpedo,,s,-1,1,,,,
882/torpedo/p//sub_torpedo//s//,,cl,,2,50,torpedo,p,,sub_torpedo,,s,-1,1,,,,
1012/gun//mg//c//main_cal//mount(tower_sec),,cl,,4,12,gun,,mg,main_ca,c,,-1,1,main_cal,mount(tower_sec),,
1013/gun//mg2//c//main_cal//mount(tower_main),,cl,,4,12,gun,,mg2,main_ca,c,,-1,1,main_cal,mount(tower_main),,
1014/gun/p/sc6/gun_mounts//s/sec_cal/mount(tower_sec),,cl,,4,12,gun,p,sc6,gun_mounts,,s,-1,1,sec_cal,mount(tower_sec),,
1015/gun/p/sc6/gun_mounts//s/sec_cal/mount(tower_main),,cl,,4,12,gun,p,sc6,gun_mounts,,s,-1,1,sec_cal,mount(tower_main),,
1016/gun/sc5/gun_mounts//c/sec_cal/mount(tower_sec),,cl,,4,12,gun,,sc5,gun_mounts,c,,-1,1,sec_cal,mount(tower_sec),,
1017/gun/sc5/gun_mounts//c/sec_cal/mount(tower_main),,cl,,4,12,gun,,sc5,gun_mounts,c,,-1,1,sec_cal,mount(tower_main),,
1018/gun//c1//c//sec_cal/mount(barbette),,cl,,5,20,gun,,c1,,c,,-1,1,sec_cal,mount(barbette),,
883/funnel///////,,cl,,1,2,funnel,,,funnel_mount,,,-0.6,0.6,,,,
998/barbette///////delete_unmounted,,cl,,1,60,barbette,,,,,,-1,1,,delete_unmounted,,
#,,#dd,,,,,,,,,,,,,,,
885/tower_main///////,,dd,,,,tower_main,,,,,,0.2,0.8,,,,
886/tower_main///////and(tag[DD_Modern_Generic]),,dd,,,,tower_main,,,,,,0.1,0.5,,and(tag[DD_Modern_Generic]),,
887//tower_main///////or(tag[DD_Small]),,dd,,,,tower_main,,,,,,0.1,0.5,,or(tag[DD_Small]),,
888/tower_sec///////,,dd,,,,tower_sec,,,,,,-0.5,0.01,,,,
889/funnel///////,,dd,,1,4,funnel,,,,,,-0.3,0.2,,,,
890/torpedo////c///,,dd,,1,2,torpedo,,,,c,,-1,1,,,,
891/gun//mg/dd_modern/c//main_cal/,,dd,,1,1,gun,,mg,dd_modern,c,,0.6,0.8,main_cal,,,
892/barbette//b/sec_super/c///,,dd,,1,1,barbette,,b,sec_super,c,,-0.1,1,,,,
893/gun//mg/dd_modern/c//main_cal/mount(barbette),,dd,,1,2,gun,,mg,dd_modern,c,,-1,1,main_cal,mount(barbette),,
894/barbette///sec_super_low/c///,,dd,,1,1,barbette,,,sec_super_low,c,,-1,0.1,,,,
895/torpedo////c/mount(barbette),,dd,80,1,1,torpedo,,,,,,-1,-0.01,,mount(barbette),,
895/gun//mg/dd_modern/c//main_cal/mount(barbette),,dd,,1,1,gun,,mg,dd_modern,c,,-1,1,main_cal,mount(barbette),,
896/tower_main///////and(tag[DD_Small_Austria]),,dd,,,,tower_main,,,,,,0.3,0.6,,and(tag[DD_Small_Austria]),,
897/tower_main///////or(tag[DD_Small];tag[DD];tag[g2]),,dd,,,,tower_main,,,,,,0.01,0.5,,or(tag[DD_Small];tag[DD];tag[g2]),,
898/barbette///sec_super/c///,,dd,,1,1,barbette,,,sec_super,c,,-1,1,,,,
899/gun//mg/dd_modern/c//main_cal/mount(barbette),,dd,,1,2,gun,,mg,dd_modern,c,,-1,1,main_cal,mount(barbette),,
900/gun//mg/dd_modern/c//main_cal/,,dd,,1,1,gun,,mg,dd_modern,c,,0.01,0.9,main_cal,,,
922/funnel///////and(tag[g4]),,dd,,1,1,funnel,,,,,,0.1,0.4,,and(tag[g4]),,
902/funnel///////and(!tag[g4]),,dd,,1,1,funnel,,,,,,0.1,0.4,,and(!tag[g4]),,
903/torpedo///4_torp/c///or(tag[g3];tag[g4]),,dd,,1,1,torpedo,,,4_torp,c,,-0.9,-0.01,,or(tag[g3];tag[g4]),,
904/barbette///sec_super_low/c///,,dd,,1,1,barbette,,,sec_super_low,c,,-1,1,,,,
905/gun//mg/dd_modern/c//main_cal/,,dd,,1,1,gun,,mg,dd_modern,c,,-0.8,-0.4,main_cal,,,
906/barbette///sec_super/c///,,dd,,1,1,barbette,,,sec_super,c,,-1,1,,,,
907/gun//mg/dd_modern/c//main_cal/mount(barbette),,dd,,1,2,gun,,mg,dd_modern,c,,-1,1,main_cal,mount(barbette),,
908/funnel///big_funnel////,,dd,,1,1,funnel,,,big_funnel,,,-0.1,0.2,,,,
909/funnel///////or(tag[g1];tag[g2];tag[g3]),,dd,,1,1,funnel,,,,,,-0.2,0.3,,or(tag[g1];tag[g2];tag[g3]),,
910/torpedo///5_torp/c///or(tag[g4]),,dd,,1,1,torpedo,,,5_torp,c,,-0.9,-0.01,,or(tag[g4]),,
911/torpedo///3_torp/c///,,dd,,1,1,torpedo,,,3_torp,c,,-0.9,-0.01,,,,
912/torpedo////c///or(tag[g1];tag[g2]),,dd,,1,1,torpedo,,,,c,,-0.9,-0.01,,or(tag[g1];tag[g2]),,
913/torpedo///3_torp/c///,,dd,,1,1,torpedo,,,3_torp,c,,-0.9,-0.01,,,,
914/torpedo///5_torp/c///or(tag[Shima];tag[modern_dd_long]),,dd,,1,1,torpedo,,,5_torp,c,,-0.9,-0.01,,or(tag[Shima];tag[modern_dd_long]),,
915/torpedo///4_torp/c///,,dd,,1,1,torpedo,,,4_torp,c,,-0.9,-0.01,,,,
1001/tower_sec///////,,dd,,,,tower_sec,,,,,,-0.6,-0.1,,,,
916/funnel///////or(tag[Shima];tag[modern_dd_long]),,dd,,1,1,funnel,,,,,,-0.2,0.25,,or(tag[Shima];tag[modern_dd_long]),,
917/funnel///////and(!tag[Shima];tag[modern_dd_long]),,dd,,1,1,funnel,,,,,,-0.2,0.25,,and(!tag[Shima];tag[modern_dd_long]),,
918/gun//mg/dd_modern/c//main_cal/,,dd,,1,1,gun,,mg,dd_modern,c,,-0.5,-0.2,main_cal,,,
919/torpedo///4_torp/c///or(tag[g3];tag[g4]),,dd,,1,1,torpedo,,,4_torp,c,,-0.2,0.1,,or(tag[g3];tag[g4]),,
920/torpedo///4_torp/c///,,dd,,1,1,torpedo,,,4_torp,c,,-0.2,0.1,,,,
921/gun//mg//c//main_cal/,,dd,,1,1,gun,,mg,,c,,-0.3,0.1,main_cal,,,
923/gun//mg2//c//main_cal/,,dd,,1,1,gun,,mg2,,c,,-0.7,-0.3,main_cal,,,
924/funnel///////,,dd,,1,1,funnel,,,,,,-0.2,0.15,,,,
925/funnel///////,,dd,,1,1,funnel,,,,,,-0.2,0.2,,,,
926/barbette//b/sec_super/c///or(tag[g3];tag[g4]),,dd,,1,1,barbette,,b,sec_super,c,,-1,1,,or(tag[g3];tag[g4]),,
927/barbette//b/sec_super/c///or(tag[g3];tag[g4]),,dd,,1,1,barbette,,b,sec_super,c,,-1,1,,or(tag[g3];tag[g4]),,
928/gun//mg/dd_modern/c//main_cal/mount(barbette),,dd,,1,5,gun,,mg,dd_modern,c,,-1,1,main_cal,mount(barbette),,
929/funnel///////,,dd,,1,1,funnel,,,,,,-0.2,0.1,,,,
930/gun//mg//c//main_cal/,,dd,75,1,1,gun,,mg,,c,,-0.7,-0.1,main_cal,,,
931/gun//sc2//c//main_cal/,,dd,50,1,1,gun,,sc2,,c,,-0.7,-0.1,main_cal,,,
932/gun//sc3//c//main_cal/,,dd,25,1,1,gun,,sc3,,c,,-0.7,-0.1,main_cal,,,
933/gun//sc4//c//main_cal/,,dd,,1,1,gun,,sc4,,c,,-0.7,-0.1,main_cal,,,
934/gun//sc5//c//main_cal/,,dd,,1,1,gun,,sc5,,c,,-0.7,-0.1,main_cal,,,
